Gene,Importance
LRCH2,0.0
ZNF594,0.0
SLC22A7,0.0
AP1S3,0.0
XLOC_014237,0.0
SNORA14B,0.0
CLEC4G,0.0
ZNF235,0.0
IGSF1,0.0
LY6D,0.0
XLOC_009199,0.0
SLC39A6,0.0
LRCH1,0.0
BCAS3,0.0
CGRRF1,0.0
DNPEP,0.0
LAMC3,0.0
GLT8D2,0.0
UBE2Q2P3,0.0
NEK10,0.0
SEMA3D,0.0
TMEM138,0.0
RDH10,0.0
SCLT1,0.0
EDEM2,0.0
ZNRF2,0.0
XLOC_001707,0.0
XLOC_l2_009623,0.0
LOC653061,0.0
XLOC_010411,0.0
MYNN,0.0
ANKRD24,0.0
CCDC11,0.0
LOC100506778,0.0
XLOC_012115,0.0
LOC100505912,0.0
BCORP1,0.0
NBEAL2,0.0
NFIX,0.0
MAP4K2,0.0
UBE3C,0.0
MAD1L1,0.0
WDR53,0.0
FLJ36000,0.0
SYTL4,0.0
LST1,0.0
SCNN1D,0.0
ZNF197,0.0
LOC100129917,0.0
WDR16,0.0
FLJ32063,0.0
AKAP10,0.0
RANBP6,0.0
LGR6,0.0
LOC400743,0.0
PIRT,0.0
VPS53,0.0
LOC100506885,0.0
LY86-AS1,0.0
DDX25,0.0
LOC100507495,0.0
CENPT,0.0
LRRCC1,0.0
XLOC_l2_000636,0.0
GTPBP3,0.0
THAP9,0.0
CDH6,0.0
SLC17A9,0.0
LOC388692,0.0
EAF1,0.0
PCYT1A,0.0
C6orf145,0.0
FGF1,0.0
KCNA3,0.0
PBX3,0.0
REG1P,0.0
RAB14,0.0
ALS2CL,0.0
GSPT1,0.0
ARAF,0.0
TEX261,0.0
NCKAP5,0.0
MYBBP1A,0.0
AVP,0.0
XLOC_l2_009328,0.0
DSP,0.0
SNORD66,0.0
MON2,0.0
GGT7,0.0
FAM13C,0.0
XLOC_l2_005350,0.0
XLOC_006035,0.0
STK33,0.0
C22orf15,0.0
MDFIC,0.0
UBXN7,0.0
STK38L,0.0
DTX1,0.0
XLOC_007354,0.0
HEY2,0.0
WIBG,0.0
LOC388588,0.0
UTP15,0.0
LTN1,0.0
RPS6KA1,0.0
C13orf16,0.0
C17orf50,0.0
TUBD1,0.0
XLOC_006843,0.0
SDCBP2,0.0
ALG10B,0.0
TARBP2,0.0
ZNF461,0.0
GOLGA2P2Y,0.0
STT3A,0.0
PROP1,0.0
SHF,0.0
XLOC_001822,0.0
LOC150568,0.0
RGS6,0.0
LOC100129195,0.0
LOC100506274,0.0
C20orf197,0.0
SDS,0.0
LOC400622,0.0
LOC100509256,0.0
XLOC_l2_000753,0.0
XLOC_l2_007034,0.0
LOC100134240,0.0
FLJ30403,0.0
SPPL2B,0.0
GHDC,0.0
CCND1,0.0
SOCS3,0.0
FXR2,0.0
XLOC_009233,0.0
KLHDC10,0.0
ACOT11,0.0
GTF2H3,0.0
SENP8,0.0
CD55,0.0
TYW5,0.0
NUDT7,0.0
XLOC_004050,0.0
HNRNPUL2,0.0
BLNK,0.0
XLOC_006994,0.0
XLOC_001792,0.0
XLOC_000943,0.0
LOC100128851,0.0
SLC33A1,0.0
PLXNA4,0.0
C15orf5,0.0
CDH26,0.0
ARHGAP31,0.0
GRK4,0.0
ZNF77,0.0
GANC,0.0
XLOC_l2_014797,0.0
ZNF839,0.0
ARID2,0.0
RTDR1,0.0
PEX11A,0.0
IFT74,0.0
PCDHB12,0.0
PRO0628,0.0
FAM160B1,0.0
MAP2K6,0.0
PRMT10,0.0
GPR45,0.0
LXN,0.0
KIAA1024,0.0
CG030,0.0
ZNF385D,0.0
PPP2R3B-AS1,0.0
XPO6,0.0
LOC100128843,0.0
PRCC,0.0
XLOC_005730,0.0
AP4S1,0.0
C10orf96,0.0
HTATSF1P2,0.0
EXTL2,0.0
ZFAND3,0.0
LOC100505738,0.0
LOC654433,0.0
FLNC,0.0
OR7E14P,0.0
FAM118B,0.0
GOLGA2P5,0.0
CHMP2B,0.0
FLJ33630,0.0
RAB9BP1,0.0
OR4A16,0.0
ZNF528,0.0
TOMM70A,0.0
ZC3H13,0.0
PTH2,0.0
AURKAPS1,0.0
SNORA67,0.0
RASGRP3,0.0
KLHDC1,0.0
JAG1,0.0
KAT7,0.0
LOC255512,0.0
PSMC3IP,0.0
HS3ST2,0.0
CYP4A11,0.0
ZDHHC11B,0.0
XLOC_008661,0.0
YTHDC1,0.0
C10orf112,0.0
XLOC_012170,0.0
ZBTB25,0.0
RXRG,0.0
LOC100507392,0.0
LOC100130015,0.0
TRPM7,0.0
CEPT1,0.0
SLC3A1,0.0
SCGB1D2,0.0
ADAMTS19,0.0
SCARNA6,0.0
NEK7,0.0
COL9A1,0.0
LOC100507672,0.0
UPB1,0.0
C6orf52,0.0
LOC100506866,0.0
COX15,0.0
FADS6,0.0
FBXO5,0.0
RAB11FIP1,0.0
XLOC_010291,0.0
FBXL8,0.0
ANKAR,0.0
RUFY4,0.0
XLOC_l2_012046,0.0
XLOC_012810,0.0
XLOC_011616,0.0
XLOC_008149,0.0
GATC,0.0
C19orf18,0.0
ZNF833P,0.0
KCTD11,0.0
RNF185,0.0
LOC100240735,0.0
FAM71E2,0.0
FAM126A,0.0
ZNF468,0.0
XLOC_011112,0.0
C7orf29,0.0
ZNF490,0.0
CLIC3,0.0
ZNF366,0.0
TMEM100,0.0
MSMP,0.0
BARD1,0.0
ABHD13,0.0
XLOC_009725,0.0
VWA3A,0.0
XLOC_010037,0.0
PTPLA,0.0
CTSZ,0.0
NIPSNAP3B,0.0
LOC728975,0.0
XLOC_010829,0.0
LDLRAP1,0.0
CCDC80,0.0
ANKRD44,0.0
XLOC_005905,0.0
XLOC_003411,0.0
LOC100507464,0.0
TRAPPC8,0.0
TNFAIP3,0.0
NUDT18,0.0
CDHR2,0.0
LOC729324,0.0
XLOC_009880,0.0
LEKR1,0.0
ARHGAP6,0.0
XLOC_011607,0.0
CSMD2,0.0
UPP2,0.0
CLK2,0.0
ZSCAN20,0.0
MAB21L3,0.0
MED27,0.0
XLOC_l2_007586,0.0
ROBO1,0.0
INO80C,0.0
CNNM1,0.0
CMBL,0.0
LOC100505634,0.0
KDM1B,0.0
XLOC_010971,0.0
A1BG-AS1,0.0
TNKS1BP1,0.0
LOC100131943,0.0
SLAMF1,0.0
SLC4A7,0.0
TRIM67,0.0
HIST1H2AB,0.0
LRRC9,0.0
XLOC_014396,0.0
FAM22G,0.0
SNORD90,0.0
MCOLN1,0.0
E2F5,0.0
MIF4GD,0.0
OR4C1P,0.0
TMEM99,0.0
TMCO4,0.0
HOGA1,0.0
FCN1,0.0
PDE3B,0.0
BBS7,0.0
TNFRSF10C,0.0
XLOC_l2_002433,0.0
HAAO,0.0
DNAJC25,0.0
CDH23,0.0
XLOC_l2_008396,0.0
XLOC_l2_012415,0.0
LOC440300,0.0
XLOC_013173,0.0
CCDC68,0.0
ITGA11,0.0
DEPDC5,0.0
XLOC_000566,0.0
TTC30A,0.0
C5orf63,0.0
ADAMTS9-AS2,0.0
XLOC_004244,0.0
UBE2E1,0.0
NXF3,0.0
TAPBPL,0.0
ZNF19,0.0
LOC338963,0.0
XLOC_000889,0.0
ARHGAP18,0.0
LOC729305,0.0
LIG3,0.0
CIITA,0.0
DAPK1,0.0
KRT83,0.0
XLOC_011181,0.0
TBC1D10C,0.0
GSTM2P1,0.0
HIST1H2BF,0.0
HMSD,0.0
XLOC_l2_004605,0.0
BATF2,0.0
XLOC_008847,0.0
XLOC_004231,0.0
RMND1,0.0
SHISA3,0.0
SNORD113-1,0.0
TTC23,0.0
USP49,0.0
HIST1H2BJ,0.0
XLOC_007735,0.0
LOC143666,0.0
PLEK,0.0
NSUN3,0.0
ADAMTSL4,0.0
SLC15A2,0.0
ZBED4,0.0
CXorf56,0.0
LOC100131372,0.0
SEC62,0.0
ITGA5,0.0
TFAP2E,0.0
XLOC_010215,0.0
LOC254896,0.0
ARMCX3-AS1,0.0
HIST1H2BB,0.0
LOC285957,0.0
XLOC_l2_015209,0.0
LOC100130938,0.0
PLBD2,0.0
TTC39A,0.0
SFMBT2,0.0
IFIT1B,0.0
MYOT,0.0
LOC100505820,0.0
BPIFB2,0.0
SLC43A1,0.0
C8orf80,0.0
GINS2,0.0
XLOC_006285,0.0
PP14571,0.0
IGHMBP2,0.0
MTG1,0.0
CLMP,0.0
PTGER3,0.0
KLRC3,0.0
LOC100506016,0.0
FAM171A2,0.0
XLOC_012622,0.0
OR52N5,0.0
SNORD76,0.0
CCDC112,0.0
SIGLEC11,0.0
LOC100507146,0.0
TREX2,0.0
XLOC_000647,0.0
XLOC_013480,0.0
SNORA36A,0.0
CNTD1,0.0
XLOC_001868,0.0
XLOC_013608,0.0
GPR17,0.0
KDR,0.0
FREM1,0.0
VNN2,0.0
LOC440313,0.0
LRIF1,0.0
SMAD2,0.0
PCDHB8,0.0
LOC100506023,0.0
LOC100129781,0.0
BDKRB2,0.0
H2BFXP,0.0
XLOC_011507,0.0
SLC25A26,0.0
LOC285191,0.0
GRP,0.0
RFWD3,0.0
human,0.0
TAF5L,0.0
ZNF800,0.0
AQP9,0.0
C9orf150,0.0
XAGE-4,0.0
ZCCHC12,0.0
PRR20B,0.0
XLOC_013864,0.0
HKDC1,0.0
CWC25,0.0
CNPY4,0.0
PTGER4,0.0
ZNF432,0.0
XLOC_009097,0.0
FAM69C,0.0
XRRA1,0.0
XLOC_l2_014832,0.0
MNS1,0.0
RPL27A,0.0
XLOC_012313,0.0
LOC100131657,0.0
C1orf220,0.0
XLOC_l2_006173,0.0
KLHDC8B,0.0
MID1,0.0
SNORA80B,0.0
KIAA1407,0.0
POC1A,0.0
XLOC_l2_009571,0.0
XLOC_012004,0.0
CSPP1,0.0
XLOC_005917,0.0
RBPMS,0.0
XLOC_004195,0.0
XLOC_l2_013506,0.0
SNORA5A,0.0
XLOC_l2_014423,0.0
C19orf73,0.0
ROR1,0.0
TLR3,0.0
ZNF747,0.0
LOC100652740,0.0
SPDYE2,0.0
SPDEF,0.0
FLJ42022,0.0
XLOC_011974,0.0
KIAA1199,0.0
C2orf48,0.0
TGFB1,0.0
RHOXF1,0.0
OPRL1,0.0
REST,0.0
MR1,0.0
INTS7,0.0
NXPH4,0.0
XLOC_l2_013056,0.0
LOC100652787,0.0
XLOC_005578,0.0
XLOC_l2_005602,0.0
ASAH2,0.0
RDH5,0.0
LOC100128108,0.0
PRR5-ARHGAP8,0.0
STX3,0.0
AFF2,0.0
HDX,0.0
AEN,0.0
GPLD1,0.0
EYS,0.0
FAM18B2-CDRT4,0.0
C5orf22,0.0
SNORD31,0.0
LOC100130776,0.0
XLOC_l2_005880,0.0
NLGN3,0.0
XLOC_008358,0.0
CNGB1,0.0
SOAT1,0.0
LOC100133957,0.0
XLOC_005067,0.0
FBXL19-AS1,0.0
KRTAP4-7,0.0
XLOC_011518,0.0
KIAA0556,0.0
C20orf54,0.0
NEDD9,0.0
NAA40,0.0
SNORD105,0.0
LOC100131381,0.0
ATXN3L,0.0
AMIGO3,0.0
CDHR1,0.0
XLOC_l2_009441,0.0
CYTL1,0.0
SLC6A3,0.0
LOC100509474,0.0
FLJ27352,0.0
DMXL2,0.0
XLOC_003729,0.0
LRRC16A,0.0
XLOC_008795,0.0
PCDHB15,0.0
SIGLEC8,0.0
LOC100506543,0.0
C16orf86,0.0
ARG2,0.0
C7,0.0
CD2AP,0.0
MEIS1,0.0
SNORA12,0.0
CD19,0.0
FLJ40288,0.0
XLOC_009707,0.0
L3MBTL2,0.0
MYLK2,0.0
FAM188B,0.0
EXOC2,0.0
PLEKHF1,0.0
TMTC3,0.0
XLOC_l2_013868,0.0
TIMM13,0.0
ZNF44,0.0
PCDHGB7,0.0
XLOC_004636,0.0
TRMT1L,0.0
SSX2,0.0
NPR3,0.0
DNAL4,0.0
POU3F3,0.0
PASK,0.0
EXD3,0.0
KCNK7,0.0
LOC100128239,0.0
XLOC_004271,0.0
LOC100505908,0.0
ZSCAN5A,0.0
RRAGB,0.0
PIK3CG,0.0
ADH1C,0.0
XLOC_l2_003050,0.0
XLOC_012408,0.0
SNORD12,0.0
GPR25,0.0
KCNE3,0.0
RPP25,0.0
B3GNT2,0.0
PCDHA3,0.0
ZNF761,0.0
ZNF213,0.0
XLOC_013647,0.0
XLOC_l2_002855,0.0
KIAA1328,0.0
PCDH11X,0.0
SNORD114-13,0.0
CPSF1,0.0
CYP2D6,0.0
CENPW,0.0
HERC5,0.0
LOC79015,0.0
CLDND2,0.0
XLOC_008781,0.0
LOC338817,0.0
LOC642335,0.0
C12orf63,0.0
ALG12,0.0
LOC100506004,0.0
SLC22A9,0.0
SLC10A1,0.0
KRT9,0.0
XLOC_000375,0.0
XLOC_011573,0.0
LOC100132339,0.0
RPS15AP10,0.0
HECTD3,0.0
ZNF443,0.0
BMP8A,0.0
XLOC_002186,0.0
XLOC_001560,0.0
XLOC_l2_001091,0.0
XLOC_l2_003253,0.0
LOC100129387,0.0
XLOC_005209,0.0
CTAGE11P,0.0
LOC100131490,0.0
ANG,0.0
LOC100507284,0.0
MAMDC4,0.0
GNLY,0.0
FLJ46020,0.0
GTPBP10,0.0
GNASAS,0.0
IGFALS,0.0
XLOC_013350,0.0
E2F1,0.0
LIN52,0.0
OPRM1,0.0
RIBC1,0.0
XLOC_l2_013149,0.0
XLOC_002380,0.0
XLOC_000909,0.0
SLC5A2,0.0
UBE2Q2P2,0.0
ZNF383,0.0
HAUS4,0.0
ALDH1L2,0.0
GOLGA6L7P,0.0
OR8B8,0.0
LOC100652810,0.0
PGS1,0.0
CABLES2,0.0
FAM159A,0.0
XLOC_007094,0.0
LOC100507333,0.0
AGPHD1,0.0
XLOC_l2_014697,0.0
IL6R,0.0
KLLN,0.0
XLOC_010366,0.0
ARTN,0.0
CLTC,0.0
XLOC_011182,0.0
APOL3,0.0
CDKN3,0.0
COPS7B,0.0
GAS1,0.0
SRBD1,0.0
XLOC_011294,0.0
SNORD54,0.0
CT45A1,0.0
SNAI1,0.0
KCNV2,0.0
C22orf34,0.0
WDR36,0.0
ZNF823,0.0
DHX40,0.0
TEKT4,0.0
MED1,0.0
LOC100506262,0.0
SHQ1,0.0
PLA2G4A,0.0
HBEGF,0.0
LOC100508939,0.0
FANCA,0.0
SCGB1D1,0.0
XLOC_l2_001889,0.0
MPHOSPH9,0.0
PCDH15,0.0
LOC100132057,0.0
XLOC_013853,0.0
LOC100506473,0.0
C17orf67,0.0
ZFPL1,0.0
LOC729177,0.0
XLOC_002098,0.0
IGF2BP2,0.0
KRTAP6-3,0.0
FAM105B,0.0
ZNF107,0.0
XLOC_010936,0.0
IPMK,0.0
C7orf10,0.0
POLR3D,0.0
PLAC8L1,0.0
XLOC_007280,0.0
CHODL,0.0
KRTAP5-7,0.0
KRBOX1,0.0
XLOC_001317,0.0
FTSJ2,0.0
PSPHP1,0.0
DYRK3,0.0
XLOC_012530,0.0
SYT5,0.0
FBXW9,0.0
LOC100129115,0.0
PARP11,0.0
XLOC_l2_009887,0.0
DENND1C,0.0
WFIKKN2,0.0
DENND4A,0.0
OR5C1,0.0
ZNF442,0.0
XLOC_005542,0.0
ARSG,0.0
OR6W1P,0.0
PITX1,0.0
MUC1,0.0
TUT1,0.0
XLOC_013681,0.0
XLOC_006944,0.0
NDNF,0.0
TDRD10,0.0
LOC100506354,0.0
MCART6,0.0
XLOC_007841,0.0
FAM113A,0.0
LOC646903,0.0
LOC653550,0.0
LOC729696,0.0
C11orf92,0.0
XLOC_004928,0.0
TMPRSS2,0.0
SNORA25,0.0
PKP2,0.0
CXCR3,0.0
ALOXE3,0.0
TCTEX1D4,0.0
BDNF,0.0
ITGA3,0.0
ISM1,0.0
FAM164C,0.0
XLOC_013142,0.0
PTPN6,0.0
TMPPE,0.0
LPP-AS2,0.0
XLOC_008659,0.0
MARCH8,0.0
MARCH3,0.0
KIAA1009,0.0
RAB3B,0.0
CEACAM1,0.0
IL6,0.0
KLKB1,0.0
TRDMT1,0.0
ZMYM5,0.0
HGD,0.0
CNGA3,0.0
ZC3H10,0.0
DDO,0.0
SNORD35A,0.0
ZNF454,0.0
XLOC_014288,0.0
FAM47A,0.0
LOC348840,0.0
LOC338579,0.0
SNX16,0.0
GORAB,0.0
PEX2,0.0
SNORA17,0.0
XLOC_002975,0.0
PECR,0.0
XLOC_l2_010558,0.0
NCOA5,0.0
SLC4A1,0.0
ATL3,0.0
KLRC1,0.0
XLOC_l2_011244,0.0
TDRKH,0.0
ZNF507,0.0
XLOC_005121,0.0
ZNF485,0.0
TEKT2,0.0
RASL12,0.0
DPY19L3,0.0
XLOC_006705,0.0
ZNF202,0.0
GCNT1,0.0
SCGN,0.0
ORM1,0.0
GNB3,0.0
PANX3,0.0
PDIA5,0.0
XLOC_010077,0.0
ACTR3C,0.0
LOC731223,0.0
PRR5L,0.0
BTC,0.0
LOC100505942,0.0
LAMC2,0.0
XLOC_001194,0.0
PDCD11,0.0
ATF5,0.0
PRR3,0.0
XLOC_009831,0.0
ZNF167,0.0
WISP2,0.0
LOC100506247,0.0
SNORA62,0.0
SPRR2E,0.0
FOXL2,0.0
RGS17,0.0
KRR1,0.0
XLOC_001449,0.0
LOC100505516,0.0
TBC1D25,0.0
KRTAP5-5,0.0
ZKSCAN5,0.0
C8orf50,0.0
TSPAN15,0.0
LOC729995,0.0
ITIH5,0.0
ZNF498,0.0
AIM2,0.0
CCDC18,0.0
XLOC_011361,0.0
XLOC_008323,0.0
RUNX2,0.0
XLOC_005647,0.0
SIRPG,0.0
ERCC8,0.0
LACC1,0.0
LOC729088,0.0
ITGA9,0.0
SVEP1,0.0
XLOC_001323,0.0
PCDHB6,0.0
XLOC_l2_012925,0.0
XLOC_l2_011044,0.0
RBL1,0.0
XLOC_l2_015565,0.0
FZD5,0.0
C20orf112,0.0
WDR85,0.0
NHSL1,0.0
XLOC_012857,0.0
TNFSF4,0.0
TRH,0.0
LOC100128219,0.0
TCTEX1D1,0.0
XLOC_l2_007931,0.0
MTHFSD,0.0
ARSF,0.0
LOC100506114,0.0
XLOC_l2_014196,0.0
ZWINT,0.0
PF4,0.0
RARB,0.0
TADA2A,0.0
PLSCR3,0.0
SIX1,0.0
C1orf98,0.0
SPAG5-AS1,0.0
ZNF878,0.0
XLOC_l2_003606,0.0
LOC100507012,0.0
XLOC_003134,0.0
XLOC_004420,0.0
XLOC_l2_007967,0.0
ZNF581,0.0
SCUBE1,0.0
KCNT2,0.0
XLOC_003498,0.0
SMN2,0.0
XLOC_007190,0.0
PLA1A,0.0
XLOC_012183,0.0
MAP3K12,0.0
RASGEF1B,0.0
IGFBPL1,0.0
SYT16,0.0
LOC100506775,0.0
FAM86FP,0.0
XLOC_005049,0.0
XLOC_008752,0.0
XLOC_013711,0.0
PCDHGA3,0.0
SLC2A13,0.0
SCAMP4,0.0
NXN,0.0
LOC339807,0.0
GBA3,0.0
RPS4Y2,0.0
BOC,0.0
LOC100131289,0.0
DDX60,0.0
XLOC_012746,0.0
XLOC_001995,0.0
DEFB131,0.0
XLOC_007460,0.0
C15orf41,0.0
SYCN,0.0
XLOC_l2_004739,0.0
LOC729264,0.0
C9orf64,0.0
LOC728723,0.0
GK,0.0
CDHR3,0.0
XLOC_006924,0.0
EDA,0.0
GYG2P1,0.0
C5orf27,0.0
KCNH7,0.0
RGL3,0.0
TTTY15,0.0
LOC644554,0.0
C1QTNF1,0.0
SCARNA2,0.0
ZNF471,0.0
XLOC_012847,0.0
SFRP2,0.0
CLTCL1,0.0
XLOC_001823,0.0
PTGDR2,0.0
HPN,0.0
LOC158402,0.0
XLOC_004153,0.0
XLOC_010271,0.0
ZNF74,0.0
XLOC_l2_009947,0.0
ZNF211,0.0
XPO4,0.0
COCH,0.0
XLOC_008902,0.0
APOBEC3G,0.0
C15orf58,0.0
XLOC_008681,0.0
LOC650293,0.0
C19orf47,0.0
MYH6,0.0
ONECUT1,0.0
C3orf33,0.0
SLCO2A1,0.0
ZNF749,0.0
PCDHGA12,0.0
PACSIN3,0.0
SLC35G5,0.0
XLOC_010172,0.0
MMS22L,0.0
ARHGEF26-AS1,0.0
HSPB6,0.0
MUC2,0.0
XLOC_013981,0.0
MAP4K3,0.0
PSORS1C1,0.0
LOC646938,0.0
XLOC_009509,0.0
LOC283050,0.0
XLOC_014229,0.0
KCTD7,0.0
ROBO2,0.0
SCARNA3,0.0
WBSCR16,0.0
XLOC_004250,0.0
XLOC_000565,0.0
SNORD56,0.0
ARHGAP36,0.0
XLOC_005413,0.0
XLOC_l2_000657,0.0
LSR,0.0
XLOC_l2_013846,0.0
FBXW12,0.0
LOC100129138,0.0
FLJ39095,0.0
XLOC_009682,0.0
TMEM45B,0.0
ZFX,0.0
LOC100289333,0.0
SGSM1,0.0
XLOC_006193,0.0
GPR3,0.0
ADAM12,0.0
ACTL8,0.0
MYPOP,0.0
BSN-AS2,0.0
AK8,0.0
XLOC_013181,0.0
FSCN2,0.0
ZNF876P,0.0
MLPH,0.0
CSAD,0.0
LOC100507294,0.0
SLC25A48,0.0
XLOC_007767,0.0
CAV2,0.0
XLOC_l2_009668,0.0
PGGT1B,0.0
XLOC_001195,0.0
RNU105B,0.0
DHDDS,0.0
LENG1,0.0
PTPRVP,0.0
KDM5D,0.0
XLOC_013931,0.0
FLJ44124,0.0
KLHL38,0.0
ZNF664-FAM101A,0.0
EME2,0.0
OLR1,0.0
SELL,0.0
AP1B1P1,0.0
XLOC_l2_014579,0.0
LOC100652736,0.0
LTC4S,0.0
SNORA65,0.0
PLCD3,0.0
FAM125A,0.0
ARPC4,0.0
FAM71F1,0.0
SPDYE5,0.0
SNORA76,0.0
XLOC_000754,0.0
XLOC_000939,0.0
EXOSC5,0.0
METTL21D,0.0
XLOC_012177,0.0
LOC399900,0.0
ZMYND19,0.0
CENPF,0.0
XLOC_004989,0.0
LOC400927,0.0
LOC100506650,0.0
XLOC_l2_002761,0.0
XLOC_000490,0.0
LOC100507599,0.0
TIGD3,0.0
XLOC_013108,0.0
CCL4,0.0
SCUBE3,0.0
GDPD1,0.0
XLOC_007507,0.0
XLOC_000208,0.0
LOC151484,0.0
ZDHHC18,0.0
XLOC_004881,0.0
XLOC_l2_013863,0.0
SLA2,0.0
TMEM200C,0.0
SNORA24,0.0
PRDM11,0.0
KCNH4,0.0
XLOC_003469,0.0
SLC2A4,0.0
PPEF1,0.0
ATP6V0A4,0.0
DRGX,0.0
C19orf55,0.0
DPRXP4,0.0
LOC100652935,0.0
XLOC_014403,0.0
LOC401557,0.0
XLOC_l2_009131,0.0
DNHD1,0.0
AGTRAP,0.0
TEAD4,0.0
PCDHAC2,0.0
OAS3,0.0
XLOC_003422,0.0
PDE7A,0.0
NUP155,0.0
XLOC_l2_003732,0.0
NCCRP1,0.0
LOC283143,0.0
BATF,0.0
XLOC_005125,0.0
H1FX-AS1,0.0
C10orf11,0.0
OR5V1,0.0
MCOLN3,0.0
XLOC_011763,0.0
LOC100509196,0.0
TTI2,0.0
KRT8P12,0.0
TSHZ2,0.0
XLOC_014003,0.0
DNAJC5G,0.0
MYOD1,0.0
LOC645206,0.0
STX19,0.0
PTPN20B,0.0
LY6G5C,0.0
SEMA3G,0.0
TSPAN1,0.0
MEIG1,0.0
XLOC_014354,0.0
SNAR-C4,0.0
VRK2,0.0
NEURL2,0.0
XLOC_012160,0.0
SEMA6A,0.0
FLJ41327,0.0
SEMA3F,0.0
TOE1,0.0
ARL10,0.0
DDX52,0.0
RANBP17,0.0
NCOA3,0.0
LOC100129399,0.0
LOC100506307,0.0
LOC100129480,0.0
SNORA1,0.0
GORASP1,0.0
ZSWIM3,0.0
HTR1E,0.0
LOC100506966,0.0
TRIM10,0.0
ZNF470,0.0
CD6,0.0
BHMT2,0.0
ZNF571,0.0
XLOC_009385,0.0
MRVI1-AS1,0.0
LOC100129617,0.0
LOC100653063,0.0
OSTBETA,0.0
METTL12,0.0
XLOC_002106,0.0
VPRBP,0.0
FTMT,0.0
DKFZp761E198,0.0
XLOC_012171,0.0
LOC100507003,0.0
OLFML1,0.0
EXOC3L1,0.0
XLOC_012812,0.0
CADPS2,0.0
ZNF185,0.0
LOC100507108,0.0
XLOC_014036,0.0
ZNF684,0.0
AKIRIN2-AS1,0.0
XLOC_003904,0.0
PARD6B,0.0
LYG2,0.0
FAM114A2,0.0
RNF121,0.0
MAPK13,0.0
MAPK14,0.0
ATXN7,0.0
CRAMP1L,0.0
NAALAD2,0.0
ACTG2,0.0
XLOC_003613,0.0
B3GNT9,0.0
KRTAP10-2,0.0
EPHA6,0.0
PPP4R1L,0.0
ZSCAN21,0.0
NUDT11,0.0
LOC100652843,0.0
C3orf35,0.0
XLOC_011718,0.0
GSG1L,0.0
ZIC3,0.0
LOC100128184,0.0
CCDC108,0.0
LOC283352,0.0
TMEM140,0.0
XLOC_011803,0.0
SLC41A2,0.0
SNORD114-8,0.0
PLA2G10,0.0
XLOC_002221,0.0
UFSP1,0.0
SUGT1P3,0.0
LOC100131234,0.0
XLOC_l2_004157,0.0
RNF166,0.0
ZCCHC6,0.0
GNRH1,0.0
OR6C74,0.0
C14orf55,0.0
XLOC_002742,0.0
LIN28B,0.0
ITGA8,0.0
XLOC_001561,0.0
ZMAT5,0.0
HILS1,0.0
ZNF217,0.0
DENND1B,0.0
DTWD2,0.0
FONG,0.0
XLOC_008370,0.0
LOC645195,0.0
IQGAP3,0.0
LINC00266-1,0.0
LOC647983,0.0
ATG10,0.0
DKFZp451B082,0.0
LATS1,0.0
SLC25A40,0.0
XLOC_008429,0.0
XLOC_012841,0.0
CROCCP3,0.0
IFNA4,0.0
NAAA,0.0
STIL,0.0
XLOC_l2_000649,0.0
THUMPD2,0.0
ZNF280C,0.0
VMO1,0.0
COL8A2,0.0
PLCB4,0.0
VWA2,0.0
MZT2A,0.0
PAK2,0.0
CNTD2,0.0
MREG,0.0
SERTAD4,0.0
XLOC_012737,0.0
BVES,0.0
C11orf42,0.0
LOC100128811,0.0
PAN3,0.0
PCDHA6,0.0
TRPM6,0.0
MIMT1,0.0
RBPMS2,0.0
GALNS,0.0
ALG1L2,0.0
LOC100132167,0.0
DNAJC17,0.0
FGL2,0.0
LOC100505949,0.0
TKTL1,0.0
C21orf56,0.0
CPXM2,0.0
NKIRAS2,0.0
LANCL2,0.0
XLOC_008993,0.0
SNRK,0.0
TFPI,0.0
C9orf72,0.0
C14orf28,0.0
MANSC1,0.0
KRTAP20-2,0.0
LOC100507312,0.0
FGF3,0.0
LOC100131023,0.0
C4orf39,0.0
FGL1,0.0
HAR1B,0.0
PAFAH2,0.0
CES4A,0.0
MEI1,0.0
ZNF396,0.0
DPH3P1,0.0
LOC100270679,0.0
XLOC_007775,0.0
FAM200A,0.0
XLOC_009628,0.0
ZNF333,0.0
LRR1,0.0
C1orf131,0.0
LOC100499194,0.0
CX3CL1,0.0
C17orf100,0.0
LOC100129516,0.0
CFB,0.0
LOC728503,0.0
GALK1,0.0
LRIG3,0.0
TMEM146,0.0
C16orf71,0.0
AP4M1,0.0
CCDC126,0.0
HIST1H2BC,0.0
FAR2,0.0
LOC100128644,0.0
XLOC_007827,0.0
LOC100130155,0.0
ZNF649,0.0
ASB8,0.0
RNF151,0.0
THAP11,0.0
LOC285577,0.0
C8orf4,0.0
NEIL2,0.0
CSDC2,0.0
RBBP5,0.0
HERC6,0.0
RASGRF1,0.0
H2AFY2,0.0
SUSD2,0.0
XLOC_008050,0.0
PTPN9,0.0
SNX15,0.0
CBX2,0.0
LRRC10,0.0
XLOC_l2_009501,0.0
NPY5R,0.0
XLOC_012005,0.0
LOC148413,0.0
OR1L6,0.0
PEX1,0.0
FLJ40039,0.0
SLC16A6,0.0
LOC338620,0.0
SLC26A10,0.0
EFCAB10,0.0
OSGIN2,0.0
LOC401442,0.0
